Bet_Volatility,Win_Rate,Avg_Bet_Size,Alcohol_Consumed,Play_Duration,Player_Status
2,12,6267,1,58,1
0,40,1063,0,165,0
2,49,4298,0,438,1
2,45,5183,1,426,1
0,33,6985,1,415,1
0,15,9205,0,230,1
2,75,1234,0,19,2
1,93,9232,0,228,2
2,84,4590,1,65,1
2,13,8472,0,126,1
2,88,2745,0,281,2
2,15,2294,1,50,0
0,60,1244,1,457,0
2,71,5375,1,394,1
1,66,130,1,298,0
0,75,7478,1,66,1
1,88,9405,0,90,1
1,84,5347,0,450,1
1,17,7356,1,214,1
1,35,6643,1,82,1
0,60,6575,1,206,1
0,54,3254,1,306,0
1,53,9115,1,401,1
1,14,7600,0,227,1
0,79,6299,0,226,1
0,35,6532,0,7,1
0,77,5762,0,10,1
2,28,1974,1,97,0
2,93,896,0,12,2
2,29,4475,1,432,1
1,21,7180,1,239,1
2,56,9561,1,112,1
1,10,8325,0,165,1
1,23,9211,1,213,1
2,73,9996,0,244,2
1,47,6817,0,335,1
2,46,7524,1,337,1
2,20,4617,1,54,1
0,86,9715,1,15,1
2,12,1203,0,355,0
0,42,5243,1,160,1
2,15,6094,0,74,1
2,59,6262,1,173,1
0,19,7710,1,276,1
0,14,3724,0,72,0
2,32,307,0,359,0
1,19,991,0,256,0
0,53,4445,0,52,1
1,11,4914,0,188,1
1,22,3077,0,324,0
1,49,3129,1,191,0
0,11,9524,1,94,1
1,93,8130,0,450,2
0,74,3296,1,336,0
1,72,4038,0,143,1
2,82,5110,1,361,1
2,26,708,1,93,0
0,18,8138,0,278,1
2,84,579,0,23,2
2,24,5709,0,475,1
1,33,7853,1,315,1
0,47,5213,0,362,1
1,44,6929,1,378,1
1,58,3833,0,470,0
1,78,3235,1,158,0
1,71,493,1,394,0
1,69,7119,0,264,1
1,59,9544,1,112,1
1,87,3178,1,375,0
0,84,1672,0,289,0
2,18,9834,1,63,1
1,43,4119,0,129,1
1,85,3558,0,358,0
1,44,7766,0,277,1
1,10,1005,0,111,0
1,49,9047,1,303,1
1,73,1393,1,249,0
2,31,5455,1,340,1
2,69,3717,0,454,0
1,73,1372,1,422,0
2,81,8194,1,251,1
0,20,9018,0,12,1
1,23,459,0,145,0
0,69,9821,1,366,1
0,39,2777,0,12,0
1,44,3731,0,356,0
2,94,7237,0,98,2
0,46,4811,0,325,1
1,14,2195,1,431,0
0,92,9113,0,43,1
0,87,2880,0,85,0
0,35,5597,0,191,1
0,71,1445,0,88,0
2,13,8932,0,92,1
0,51,6064,0,246,1
0,27,7015,0,346,1
0,49,7122,0,97,1
2,81,9158,1,90,1
0,48,2994,0,48,0
0,23,9223,1,141,1
2,41,6233,0,425,1
2,60,6476,0,78,1
2,47,2868,0,40,0
0,32,1182,0,105,0
2,72,4765,1,160,1
2,24,16,0,430,0
0,34,5257,0,259,1
2,26,4404,1,175,1
0,75,8239,1,473,1
1,87,9140,0,220,1
2,62,5450,1,174,1
1,60,6575,1,256,1
0,48,9201,1,364,1
2,60,8217,0,326,1
0,79,411,0,59,0
1,15,9211,0,460,1
0,76,4436,1,436,1
2,16,5248,0,95,1
2,60,6547,1,282,1
1,81,6941,0,105,1
0,51,8911,0,159,1
2,73,4151,1,381,1
1,24,145,0,353,0
2,38,4887,1,455,1
2,42,6017,1,368,1
0,36,968,0,145,0
2,45,7156,1,177,1
0,38,8569,0,14,1
2,47,3615,0,232,0
1,66,9889,1,269,1
2,36,6899,0,442,1
0,64,7316,1,252,1
0,42,110,0,251,0
1,77,5544,0,159,1
2,75,9878,0,38,2
2,19,6792,0,133,1
1,14,2142,0,164,0
2,83,4450,1,93,1
2,47,3535,1,97,0
0,22,1291,1,331,0
2,40,7057,1,245,1
2,56,3659,1,327,0
1,61,7107,1,472,1
1,65,2364,0,408,0
0,24,8110,0,121,1
2,38,8641,1,98,1
2,17,6446,1,167,1
2,14,5052,0,103,1
0,38,8232,0,117,1
0,56,5208,0,363,1
1,77,9672,1,95,1
0,85,1803,1,350,0
2,54,9605,1,210,1
2,11,5296,0,21,1
0,36,5500,0,278,1
2,45,9905,1,177,1
2,45,6289,1,120,1
0,35,7290,0,353,1
0,52,1305,0,472,0
2,36,6874,0,185,1
2,78,9440,0,95,2
2,29,3102,1,86,0
1,20,4621,0,328,1
1,83,14,0,453,0
1,47,5757,0,118,1
0,15,9857,1,261,1
1,81,6300,1,62,1
0,32,4820,0,158,1
0,56,1077,0,369,0
1,55,3230,0,408,0
1,21,1321,1,120,0
1,22,5704,1,347,1
2,71,6812,1,270,1
1,91,6679,0,319,2
2,69,3688,1,207,0
0,52,7232,0,45,1
2,85,3278,0,109,2
1,77,7005,0,393,1
0,14,150,1,382,0
0,46,5015,0,197,1
0,81,3045,1,405,0
2,40,9659,1,282,1
1,18,9781,0,358,1
0,60,487,0,241,0
0,38,3184,1,429,0
0,87,1254,0,225,0
2,49,635,1,72,0
2,50,8858,0,201,1
1,20,2857,1,260,0
2,32,992,1,143,0
0,10,7627,1,316,1
1,55,7332,1,439,1
0,30,9743,0,153,1
0,45,8846,0,103,1
2,63,9165,1,80,1
1,66,1105,1,286,0
2,10,6657,0,375,1
2,72,8637,0,407,2
1,63,7426,0,113,1
0,64,5021,0,192,1
0,49,774,0,203,0
1,24,1348,0,307,0
0,30,4363,1,331,1
1,56,9774,0,158,1
1,82,6785,0,44,1
2,62,6607,1,137,1
1,18,2354,0,409,0
2,83,5704,0,466,2
0,61,1246,0,136,0
0,66,1130,0,283,0
0,35,9387,0,366,1
0,50,6769,1,88,1
2,44,5106,0,403,1
0,72,7848,1,246,1
1,34,77,1,120,0
1,84,5477,0,113,1
1,47,5194,1,225,1
2,11,2477,0,396,0
0,16,712,1,45,0
0,91,1809,1,372,0
0,43,6709,0,151,1
2,26,3718,0,116,0
1,52,5056,0,107,1
1,68,2480,0,50,0
0,60,3615,0,416,0
1,63,4260,1,479,1
1,33,7402,1,328,1
2,34,1740,1,382,0
2,80,9782,1,275,1
2,61,8263,1,425,1
2,79,7984,1,389,1
0,42,2433,1,199,0
2,58,7431,0,371,1
1,38,8538,0,284,1
0,72,5254,1,287,1
1,31,5296,1,44,1
1,35,2822,0,451,0
1,37,9429,0,193,1
2,94,3879,0,168,2
2,58,9691,0,28,1
0,80,4216,1,28,1
0,90,666,0,8,0
2,93,3379,1,327,0
1,58,9213,1,294,1
0,29,212,1,445,0
2,72,2670,0,437,2
2,70,2498,0,475,2
2,58,6818,1,185,1
1,80,637,1,252,0
2,10,3088,1,120,0
2,22,3724,0,283,0
2,60,7128,1,369,1
2,65,1684,0,73,0
0,92,241,1,355,0
0,71,7451,1,258,1
2,41,4448,1,185,1
1,39,6775,0,322,1
0,38,9737,0,173,1
2,58,6104,1,317,1
0,54,8560,0,253,1
0,39,2373,1,192,0
1,25,290,0,58,0
2,49,153,0,330,0
2,28,4042,0,361,1
1,27,6554,1,317,1
1,10,7126,0,142,1
2,87,9963,0,172,2
2,56,4900,1,395,1
1,75,5285,1,107,1
0,47,1017,1,426,0
0,60,9720,1,89,1
1,72,2790,0,321,0
0,13,3730,0,216,0
1,10,4581,0,7,1
0,17,5787,0,388,1
0,38,6262,0,183,1
2,64,9798,1,346,1
2,12,2413,0,307,0
0,41,345,0,456,0
0,19,2822,0,336,0
2,83,2501,1,42,0
2,92,5967,1,424,1
2,43,5304,0,243,1
1,64,9922,1,173,1
0,41,7579,1,457,1
2,59,1694,1,401,0
0,16,3272,1,347,0
1,17,4411,1,318,1
1,74,8458,1,310,1
2,66,1447,1,34,0
1,76,8602,0,194,1
0,68,4442,0,361,1
2,81,5440,1,29,1
0,63,8440,0,116,1
0,76,4112,0,415,1
1,60,565,1,439,0
1,17,8790,0,210,1
1,43,5553,1,189,1
1,44,1831,1,386,0
1,87,7634,1,383,1
2,41,8330,0,51,1
0,55,3143,0,378,0
0,25,7698,0,232,1
0,77,8269,0,43,1
0,46,7847,1,20,1
1,63,6726,1,26,1
0,94,7007,0,217,1
2,23,4230,1,314,1
2,64,2983,1,153,0
0,57,7378,0,460,1
0,91,5912,1,245,1
2,16,6102,0,276,1
2,83,5661,1,63,1
1,16,8989,0,291,1
2,42,4264,1,430,1
1,32,8291,1,206,1
1,94,5906,0,36,2
1,28,9330,0,447,1
1,28,4922,0,166,1
1,45,8434,0,259,1
0,38,2535,1,258,0
2,69,1965,1,13,0
1,91,7050,0,469,2
2,11,1053,1,143,0
2,10,5777,0,14,1
1,56,2534,0,218,0
0,78,2969,1,277,0
1,29,7142,1,328,1
0,20,968,0,52,0
2,11,541,0,440,0
0,76,7345,0,115,1
0,21,7184,1,157,1
0,29,7972,1,127,1
2,14,8739,1,409,1
2,46,850,1,361,0
0,47,5782,0,106,1
0,18,3041,0,245,0
1,62,5952,0,325,1
0,53,2499,0,195,0
1,33,2724,0,221,0
0,90,1889,0,55,0
1,83,4354,1,296,1
2,39,5184,1,85,1
0,68,6615,0,387,1
0,90,6435,0,92,1
0,90,7159,1,198,1
0,23,6493,1,108,1
1,18,4742,1,275,1
0,49,6530,1,100,1
2,75,3855,0,427,2
2,34,694,0,383,0
0,82,5180,0,202,1
2,31,8653,0,5,1
0,13,5083,0,411,1
0,35,5453,1,382,1
2,67,1184,0,171,0
0,38,9079,1,130,1
2,46,6411,0,317,1
1,84,8596,0,85,1
0,79,6912,0,422,1
1,27,8805,0,255,1
2,94,1643,0,173,2
1,51,5676,1,77,1
1,50,6933,1,145,1
2,47,1387,1,74,0
1,43,1408,0,266,0
1,26,9016,0,344,1
2,46,3297,1,312,0
1,34,9016,0,249,1
2,85,424,0,7,2
1,94,4522,1,341,1
2,36,3307,0,67,0
2,66,7862,1,53,1
1,40,9705,0,80,1
1,15,7875,1,372,1
1,49,5698,0,179,1
0,21,772,0,113,0
0,62,2049,1,187,0
0,80,1554,0,196,0
2,19,9961,0,69,1
1,54,6145,1,341,1
2,26,3721,0,455,0
0,35,4486,1,478,1
1,94,7903,0,275,2
2,71,6553,0,104,2
1,55,2298,0,36,0
2,73,4842,0,356,2
1,11,7763,1,132,1
0,63,6798,0,456,1
0,74,7643,1,406,1
1,60,7998,0,373,1
2,62,6012,0,343,1
0,45,5547,0,47,1
0,35,9097,0,376,1
0,38,6361,1,423,1
1,30,8438,1,82,1
1,20,7385,1,318,1
2,49,2390,1,293,0
2,20,4273,0,274,1
2,45,676,1,166,0
1,68,168,1,193,0
1,48,8661,0,251,1
2,63,4597,0,392,1
2,64,4800,0,220,1
1,33,4803,0,319,1
2,31,6041,1,417,1
0,78,2360,1,343,0
1,65,5892,0,394,1
2,42,7966,0,381,1
1,45,5832,0,437,1
0,29,8742,1,172,1
1,92,4724,1,343,1
1,90,598,0,197,2
1,71,4844,0,457,1
1,82,7399,1,287,1
0,35,9656,0,340,1
1,75,3498,0,394,0
1,82,6169,1,17,1
2,82,2677,0,244,2
1,49,4205,1,324,1
2,26,21,0,450,0
0,10,3196,0,151,0
0,70,397,1,208,0
0,52,8621,1,84,1
0,51,6277,0,383,1
2,34,576,1,47,0
1,48,3636,0,462,0
0,44,6177,0,93,1
1,12,9317,1,152,1
2,53,7182,0,99,1
2,60,8438,0,456,1
2,21,3902,1,432,0
0,28,8128,1,155,1
1,53,2284,0,6,0
1,68,8985,1,380,1
1,58,7456,1,26,1
2,70,8911,1,375,1
0,26,780,1,317,0
2,83,6874,0,332,2
2,66,2252,0,11,0
1,64,7093,0,210,1
2,56,83,1,444,0
1,21,8085,1,379,1
0,71,7104,1,455,1
1,89,3931,1,118,0
0,92,9052,1,276,1
1,17,7345,1,87,1
2,30,7088,1,183,1
2,90,6235,0,214,2
0,89,9228,0,468,1
0,79,4945,1,332,1
0,81,3276,1,128,0
1,34,3461,1,117,0
1,91,7793,0,16,2
0,21,8604,0,130,1
2,24,7655,1,57,1
1,68,2716,1,335,0
1,35,1673,0,393,0
1,35,152,0,287,0
0,56,6425,0,144,1
0,41,370,0,405,0
0,19,9871,1,394,1
0,25,4536,0,101,1
0,80,5335,0,9,1
2,26,5515,1,61,1
2,32,8759,0,416,1
0,35,8969,0,338,1
1,94,6498,0,73,2
0,16,5444,1,122,1
2,23,9770,0,380,1
2,88,6516,1,63,1
1,16,7509,1,37,1
2,18,1251,0,322,0
0,57,3844,0,54,0
1,81,8556,0,372,1
0,68,2381,0,23,0
0,91,3014,1,218,0
1,48,9159,0,201,1
0,27,1832,0,383,0
2,68,6984,0,454,1
0,26,9810,1,51,1
1,23,9837,0,171,1
1,40,8574,0,456,1
1,33,4290,1,293,1
0,69,6915,1,145,1
1,54,8566,0,88,1
1,12,2201,0,186,0
0,46,3752,0,395,0
2,52,8848,0,83,1
0,49,5983,0,219,1
1,64,5612,1,18,1
1,48,774,1,219,0
0,24,785,0,407,0
2,13,9913,0,132,1
1,34,6308,1,314,1
1,22,3988,0,252,0
1,91,9508,0,408,2
0,42,8719,0,33,1
1,25,526,0,284,0
2,51,9132,0,342,1
1,75,7574,1,323,1
1,64,5789,0,206,1
2,51,4588,0,365,1
1,43,5951,0,61,1
0,39,4946,1,396,1
0,22,6272,1,222,1
0,22,7133,1,66,1
2,27,2466,1,161,0
1,41,690,0,206,0
0,48,2165,1,21,0
2,55,7036,0,326,1
1,38,9764,0,10,1
2,71,5346,1,62,1
0,71,43,1,329,0
0,66,4880,1,416,1
0,25,1261,1,322,0
2,65,7702,1,173,1
2,19,2201,0,457,0
0,39,7170,1,86,1
2,34,306,1,478,0
0,93,7532,1,472,1
0,14,6386,0,429,1
1,74,651,1,437,0
2,58,9956,0,223,1
0,12,8794,1,181,1
0,54,8858,1,208,1
2,23,4335,0,75,1
1,39,9565,1,391,1
1,77,7008,0,270,1
0,27,3542,0,102,0
2,71,4563,0,349,2
1,46,6584,1,295,1
2,34,8479,1,212,1
2,57,9683,1,6,1
0,74,4087,0,128,1
1,62,4188,1,284,1
0,88,8657,0,78,1
1,82,3759,1,170,0
1,24,1729,0,26,0
1,58,1381,0,158,0
1,77,8711,0,431,1
1,21,8899,1,443,1
2,68,1658,0,299,0
0,46,2071,0,223,0
2,70,27,0,161,2
1,52,2465,0,234,0
0,79,5931,0,24,1
1,48,6256,0,479,1
0,65,9501,1,45,1
2,72,7300,1,442,1
0,55,3305,0,152,0
0,20,6284,1,112,1
0,71,8558,1,407,1
0,86,7358,0,88,1
0,34,3732,0,371,0
1,80,6277,0,326,1
0,61,6000,1,418,1
0,13,9481,0,313,1
2,68,519,1,294,0
0,81,453,0,410,0
2,29,6024,1,327,1
1,72,5348,0,138,1
0,63,8038,0,211,1
2,83,2525,1,287,0
2,66,3086,1,270,0
1,50,1433,1,77,0
0,12,3972,1,356,0
0,15,6450,1,52,1
2,14,9119,1,330,1
0,14,2164,0,237,0
2,63,5137,1,447,1
0,56,2552,0,104,0
2,58,2984,0,63,0
0,18,2654,1,262,0
1,29,8510,0,417,1
0,70,3088,1,456,0
0,44,1042,1,69,0
1,59,3494,0,87,0
0,91,7609,0,158,1
1,71,7549,1,477,1
0,26,2639,1,270,0
2,12,3988,0,313,0
2,41,1783,0,83,0
0,22,7907,0,319,1
0,82,5115,0,154,1
0,77,5194,1,439,1
2,23,7383,1,52,1
0,20,1129,1,409,0
2,65,702,1,383,0
1,76,2184,0,252,0
2,38,9601,0,282,1
2,18,5256,1,360,1
1,76,9240,1,102,1
2,34,1934,1,418,0
0,85,1018,1,29,0
0,51,231,1,288,0
2,18,7326,1,453,1
0,88,1833,1,373,0
2,49,7914,1,305,1
0,34,5593,1,72,1
0,14,2028,0,11,0
2,20,4971,1,309,1
0,68,5896,0,141,1
2,88,1085,0,168,2
0,47,5041,1,87,1
0,81,2568,1,389,0
1,14,3297,0,142,0
1,57,3591,0,424,0
2,27,4436,1,77,1
1,79,6846,0,241,1
2,46,6648,1,50,1
1,69,3964,1,110,0
0,57,166,1,420,0
2,86,598,0,292,2
2,37,3395,0,266,0
0,78,6002,1,180,1
2,86,6359,0,170,2
2,90,668,0,149,2
1,49,9329,0,334,1
2,54,546,0,374,0
0,71,5438,0,287,1
1,67,5098,0,58,1
1,76,872,0,182,0
0,65,8628,1,423,1
0,49,5474,0,248,1
1,49,6261,0,345,1
2,86,9403,0,131,2
1,42,1174,0,413,0
0,15,835,0,416,0
1,28,1656,0,371,0
0,89,1141,0,275,0
1,49,2815,0,136,0
2,68,8672,1,97,1
1,68,9523,0,383,1
1,57,1024,0,77,0
0,50,5242,0,415,1
0,22,1288,0,414,0
0,54,664,1,407,0
1,62,2015,1,252,0
2,51,8595,1,352,1
0,72,1738,1,277,0
0,36,2130,1,47,0
1,47,2176,1,381,0
0,69,8271,1,45,1
2,16,3476,1,174,0
2,14,9033,1,438,1
0,54,5629,1,216,1
0,67,8696,1,172,1
1,40,8334,1,43,1
2,32,2102,1,373,0
2,51,5073,1,249,1
0,19,6402,1,155,1
1,41,2762,1,115,0
2,62,3925,0,440,0
2,39,8191,1,51,1
1,48,1905,0,67,0
1,40,2615,1,229,0
2,91,6905,1,370,1
2,11,1454,0,73,0
1,87,8743,1,303,1
2,86,5022,0,436,2
0,21,8004,0,294,1
0,48,6057,0,300,1
1,75,2101,1,207,0
1,22,8900,1,65,1
1,55,6409,1,438,1
0,36,9822,0,455,1
2,26,3336,0,322,0
0,69,7467,1,318,1
2,73,5110,1,165,1
0,44,2983,1,335,0
2,79,2844,1,20,0
0,92,3389,1,342,0
1,39,690,0,98,0
0,80,7536,0,308,1
2,83,4288,0,142,2
0,72,7741,1,342,1
0,37,7715,0,42,1
0,69,1624,0,131,0
1,88,6873,0,279,1
0,46,1436,0,168,0
1,31,9072,0,447,1
1,77,4718,1,323,1
0,29,9562,0,81,1
0,77,9440,1,178,1
0,73,5003,1,391,1
2,26,167,1,462,0
0,21,1979,1,362,0
1,31,3296,1,325,0
0,26,8466,0,380,1
2,19,636,0,95,0
0,74,910,1,242,0
2,31,2019,1,268,0
2,91,9838,1,183,1
0,59,7901,0,213,1
1,23,209,1,77,0
2,73,586,0,394,2
0,56,5680,1,111,1
0,38,9037,0,349,1
1,85,5352,1,299,1
2,45,9916,0,373,1
2,61,2648,1,448,0
0,85,8022,0,288,1
0,16,2302,0,357,0
1,38,879,0,186,0
1,20,5565,0,41,1
2,42,694,0,141,0
2,15,4005,0,342,1
0,88,9619,0,60,1
2,41,676,1,191,0
1,60,7932,1,345,1
1,84,1176,1,262,0
0,67,5596,1,449,1
1,35,9140,1,62,1
1,55,6347,0,367,1
1,38,1454,0,127,0
1,13,2544,0,192,0
0,90,3964,0,234,0
0,22,6290,0,172,1
2,48,5437,1,424,1
1,24,4265,1,118,1
2,38,2366,1,256,0
0,38,6169,1,111,1
0,84,3675,0,41,0
0,41,1758,0,339,0
0,11,8105,0,96,1
0,56,1943,1,22,0
0,87,8567,0,358,1
0,93,5981,1,67,1
1,31,6593,0,154,1
2,84,8621,0,143,2
0,36,6309,1,190,1
1,76,7350,0,189,1
1,90,7880,0,209,2
2,65,9091,1,264,1
0,30,6638,0,218,1
2,56,602,1,260,0
0,89,3067,0,139,0
1,68,2341,0,65,0
1,93,9884,0,367,2
1,15,577,0,314,0
1,28,7526,0,92,1
2,66,6176,0,328,1
0,78,7102,0,211,1
0,12,2095,0,133,0
2,10,6571,1,315,1
0,67,4629,1,7,1
1,47,1638,0,466,0
0,24,1522,0,426,0
1,43,3653,1,246,0
2,70,1542,0,125,2
0,44,3142,0,389,0
2,73,6990,1,106,1
0,34,102,0,42,0
1,33,3755,0,345,0
2,21,8540,1,417,1
0,27,8179,0,137,1
1,24,8108,0,206,1
2,89,5418,1,352,1
2,36,4671,0,25,1
0,81,615,1,246,0
0,69,1732,0,459,0
0,55,1859,0,455,0
1,26,5060,1,113,1
0,62,2329,1,307,0
2,17,9374,0,88,1
2,88,9288,1,87,1
0,36,5779,1,295,1
0,55,6524,0,456,1
2,59,1754,0,73,0
1,80,786,0,133,0
0,12,7553,1,200,1
0,73,6828,1,144,1
2,53,2110,1,448,0
0,62,3872,1,287,0
1,33,7198,0,316,1
2,69,4981,1,238,1
0,12,2118,0,27,0
2,29,5884,1,157,1
0,55,3975,0,281,0
0,24,9264,0,65,1
0,34,7269,0,323,1
1,87,1582,1,382,0
1,80,9208,0,56,1
2,26,2279,0,348,0
0,93,4874,1,157,1
0,18,6749,0,241,1
1,47,2431,1,315,0
0,57,5551,1,306,1
1,69,6857,0,36,1
0,72,2556,0,59,0
2,11,6416,1,356,1
0,81,12,0,393,0
0,20,8092,1,40,1
1,73,2560,1,114,0
0,86,480,1,181,0
0,90,5421,0,366,1
1,81,8681,1,318,1
2,30,7244,0,299,1
2,27,6715,0,340,1
1,73,5005,0,101,1
1,91,4659,0,373,2
1,47,8083,1,217,1
1,41,6068,0,321,1
1,20,2290,1,141,0
2,54,5228,1,10,1
2,42,6976,0,113,1
1,50,3530,1,39,0
0,17,2827,1,43,0
1,20,4948,0,154,1
0,60,6535,1,429,1
1,50,263,1,122,0
1,26,287,1,265,0
2,85,1903,1,430,0
0,55,4140,0,91,1
0,41,6634,1,469,1
2,88,3205,1,80,0
2,89,5115,1,475,1
2,63,7172,1,468,1
2,29,617,0,455,0
0,42,692,1,418,0
0,83,3695,0,317,0
1,49,8809,1,387,1
1,41,2312,0,218,0
2,11,7138,0,461,1
2,42,6514,0,289,1
2,86,9978,0,243,2
1,39,5911,0,169,1
1,42,2596,1,91,0
1,86,7188,1,145,1
1,35,5253,1,164,1
1,31,8771,0,50,1
1,75,5113,1,376,1
1,47,3609,0,116,0
2,55,674,0,411,0
2,24,4369,1,49,1
2,53,7334,1,405,1
2,58,1288,0,251,0
1,84,928,0,108,0
0,70,1130,1,89,0
1,76,1534,1,454,0
0,15,9791,1,138,1
2,18,8443,1,112,1
1,15,3716,0,22,0
2,82,8009,1,98,1
1,41,9757,1,154,1
2,50,6279,1,250,1
0,85,3869,0,293,0
0,17,7838,0,418,1
0,81,6793,0,213,1
1,59,231,0,130,0
0,71,269,1,239,0
1,93,9592,0,420,2
0,71,650,1,430,0
0,16,7549,1,466,1
1,84,5574,1,126,1
1,93,2995,1,142,0
0,89,2509,0,119,0
1,13,9351,0,424,1
0,15,592,0,166,0
1,67,9182,1,205,1
2,31,4084,1,238,1
2,35,3353,1,32,0
2,12,6304,1,15,1
2,50,3836,1,210,0
2,69,9438,0,171,1
0,23,8386,1,251,1
2,84,9177,0,51,2
2,91,9895,1,250,1
2,21,1720,1,131,0
2,21,6455,0,151,1
1,22,5438,0,122,1
0,34,1103,1,403,0
2,54,7101,1,386,1
2,28,2331,1,416,0
2,64,9092,1,156,1
0,54,6421,0,76,1
1,17,6985,1,367,1
0,62,6768,0,141,1
1,64,1679,1,179,0
2,41,7955,0,293,1
2,60,9127,0,450,1
0,53,8920,1,23,1
0,91,6054,0,199,1
1,79,1094,1,334,0
1,27,4583,0,428,1
0,92,9132,1,179,1
1,31,160,0,453,0
0,46,9267,1,417,1
1,65,1963,1,438,0
0,68,6349,0,358,1
0,12,5784,0,145,1
0,37,6149,0,250,1
1,83,5068,0,389,1
1,44,3835,1,422,0
1,70,9051,0,97,1
0,63,8836,1,436,1
1,72,9799,0,243,1
1,88,6664,1,209,1
0,16,446,1,52,0
2,85,6045,1,437,1
0,58,5930,1,249,1
1,94,7363,0,324,2
0,40,4633,0,321,1
2,67,6375,1,417,1
0,70,9533,0,299,1
1,33,953,0,132,0
2,29,8184,1,348,1
1,46,6120,0,286,1
2,13,464,0,21,0
2,29,7573,0,75,1
0,69,4651,1,273,1
0,33,397,0,329,0
1,59,1792,1,286,0
0,58,7379,0,309,1
0,60,1143,0,455,0
2,45,4746,0,11,1
0,75,7423,1,318,1
2,88,6367,1,309,1
2,43,2459,0,107,0
2,45,9663,1,313,1
1,15,3679,0,197,0
1,48,1382,1,245,0
1,51,6706,1,66,1
2,67,2602,0,21,0
1,21,146,0,175,0
1,12,2664,0,29,0
0,27,4601,0,255,1
1,49,9036,1,257,1
1,30,5666,1,391,1
2,24,6147,1,211,1
2,35,5631,0,33,1
2,17,8792,0,121,1
2,51,8477,1,420,1
2,53,428,0,286,0
2,23,7004,1,384,1
1,87,4254,1,148,1
2,11,1755,1,29,0
2,46,4762,1,314,1
0,78,1972,1,160,0
1,47,4093,0,77,1
1,50,4183,0,124,1
1,71,7794,0,316,1
2,69,2951,1,325,0
2,23,9646,1,97,1
2,93,5399,1,90,1
0,11,7885,1,340,1
2,79,5080,0,429,2
0,26,7235,0,368,1
1,37,1536,1,439,0
2,75,2995,1,122,0
0,44,7160,1,237,1
0,14,4498,0,203,1
2,74,9340,0,210,2
1,49,938,0,417,0
1,85,1465,1,343,0
1,65,2728,1,151,0
0,45,290,0,454,0
0,54,269,1,429,0
0,32,6821,0,433,1
0,56,1767,1,275,0
1,40,45,0,391,0
2,20,5832,1,143,1
0,19,8264,0,185,1
0,76,992,0,434,0
1,23,7809,0,34,1
2,89,7794,0,61,2
2,83,5722,0,236,2
1,19,3203,0,150,0
1,85,5379,1,439,1
2,10,4795,1,388,1
0,14,7188,1,52,1
2,29,2529,0,198,0
1,17,9282,0,228,1
0,52,2484,1,140,0
0,85,9890,0,26,1
1,10,5159,0,10,1
1,66,783,0,208,0
1,73,9782,0,243,1
2,93,1497,0,189,2
2,37,665,1,364,0
0,46,1353,1,296,0
1,56,9496,1,339,1
0,85,7856,1,224,1
0,46,7161,1,120,1
0,58,2049,0,317,0
0,53,7373,0,53,1
1,65,3521,0,177,0
0,37,9255,0,86,1
1,88,9173,1,326,1
1,15,4582,1,337,1
2,70,732,1,49,0
1,29,7473,0,339,1
2,87,347,1,24,0
1,11,1452,0,452,0
1,82,6586,1,225,1
1,46,6322,1,127,1
2,29,531,0,238,0
2,35,6753,0,225,1
0,38,410,1,327,0
